seed,episode,policy,net_value,reward,execution_cost,audit_cost,completed_projects,attempted_projects,pseudo_regret,selected_brier
13,19,calm_no_audit,24.298679329524955,26.350679329524954,2.052000000000001,0.0,8,8,0.0,0.016916039716473066
13,20,calm_no_audit,19.86179626547754,21.870296265477542,2.008500000000001,0.0,6,8,0.05482476301530781,0.07497984941401356
13,21,calm_no_audit,20.961890314946807,22.845890314946807,1.884000000000001,0.0,7,8,0.10642078383727949,0.045150708329657126
13,22,calm_no_audit,19.21147327166058,21.08747327166058,1.8760000000000008,0.0,6,8,0.0,0.09125086492131623
13,23,calm_no_audit,19.638323027786925,21.522823027786924,1.884500000000001,0.0,6,8,0.05099379671912985,0.09421163772095822
13,24,calm_no_audit,10.19425624318643,11.703756243186431,1.5095000000000005,0.0,3,8,0.0584910284572544,0.22464953845377106
13,25,calm_no_audit,21.419462156572344,23.407462156572343,1.9880000000000007,0.0,7,8,0.06715925993771776,0.05485876770385742
13,26,calm_no_audit,14.587846900857171,16.17684690085717,1.5890000000000006,0.0,4,8,0.1054413395438587,0.164574160291696
13,27,calm_no_audit,21.485144249331963,23.553144249331964,2.0680000000000005,0.0,7,8,0.06389911118774805,0.04364764535128755
13,28,calm_no_audit,20.321412764187727,22.193412764187727,1.8720000000000008,0.0,6,8,0.10655795515253885,0.08039299210939037
13,29,calm_no_audit,23.839994831314122,25.795994831314122,1.956000000000001,0.0,7,8,0.0,0.055140479403604156
13,30,calm_no_audit,18.69476876145166,20.41526876145166,1.7205000000000006,0.0,6,8,0.0,0.09401145600183826
13,31,calm_no_audit,21.367687174050282,23.147687174050283,1.780000000000001,0.0,6,8,0.0,0.09413654555263351
13,32,calm_no_audit,23.34406958745183,25.052069587451832,1.7080000000000009,0.0,7,8,0.11325640339725496,0.04849494470872185
13,33,calm_no_audit,16.110948984913037,17.85544898491304,1.7445000000000006,0.0,5,8,0.07744170321794286,0.11817084975701458
13,34,calm_no_audit,16.270249037975024,17.935249037975023,1.6650000000000003,0.0,5,8,0.05577544744537022,0.13195095037773458
13,35,calm_no_audit,13.39932664566177,15.06382664566177,1.6645000000000005,0.0,5,8,0.10102552246551966,0.11981580101646287
13,36,calm_no_audit,14.43824210835561,16.13124210835561,1.6930000000000005,0.0,4,8,0.05197015539287264,0.18983386586908493
13,37,calm_no_audit,14.435264446629617,16.040264446629617,1.6050000000000004,0.0,5,8,0.09903945134729852,0.1256507765506599
13,38,calm_no_audit,14.63005731077836,16.43055731077836,1.8005000000000007,0.0,5,8,0.0,0.1290386958489945
13,39,calm_no_audit,21.190521896407677,23.35452189640768,2.1640000000000006,0.0,7,8,0.057670590671431654,0.0480315250556124
13,40,calm_no_audit,9.149974975260172,10.878474975260172,1.7285,0.0,3,8,1.1941888003433192,0.18100259602213895
13,41,calm_no_audit,12.49919599957143,14.286195999571431,1.7870000000000004,0.0,4,8,1.6894492633693936,0.16173178342589595
13,42,calm_no_audit,22.19868559061673,24.33618559061673,2.1375,0.0,7,8,0.3344874947667691,0.09372466709894757
13,43,calm_no_audit,19.242923713773134,21.285923713773133,2.043,0.0,6,8,0.0,0.10366351005629876
13,44,calm_no_audit,18.274029401553726,20.304279401553725,2.0302499999999997,0.0,6,8,0.32992863924971516,0.08457457944853711
13,45,calm_no_audit,14.902456008816216,16.775206008816216,1.8727500000000001,0.0,4,8,0.8024905674144431,0.1580609258788483
13,46,calm_no_audit,2.8238699132078295,4.33811991320783,1.5142500000000003,0.0,1,8,1.1093371195039374,0.2608018799288683
13,47,calm_no_audit,12.347037564685905,14.100287564685907,1.7532500000000004,0.0,4,8,0.7713871213772077,0.18032484001934818
13,48,calm_no_audit,15.124021703694872,17.04502170369487,1.9210000000000003,0.0,5,8,0.12299953957174026,0.1161000707632323
13,49,calm_no_audit,12.438613212845548,14.247613212845547,1.809,0.0,4,8,0.0,0.13823329088483108
13,50,calm_no_audit,11.050725644736016,12.688225644736017,1.6375000000000002,0.0,4,8,0.6880778134118071,0.14673305515596013
13,51,calm_no_audit,5.299464062697753,6.456464062697753,1.1570000000000003,0.0,2,8,2.1540201048830525,0.23320948110343978
13,52,calm_no_audit,14.10506777433936,16.13781777433936,2.03275,0.0,4,8,0.44299869073623555,0.1578760442336411
13,53,calm_no_audit,14.057334790634721,15.91958479063472,1.86225,0.0,4,8,0.20868779981278784,0.15275906220141464
13,54,calm_no_audit,8.836372003918402,10.621872003918401,1.7854999999999999,0.0,3,8,1.0601503269572206,0.1794603406581359
13,55,calm_no_audit,5.449019552965307,7.183769552965307,1.73475,0.0,2,8,0.30586991294538457,0.2530850268413339
13,56,calm_no_audit,9.532004487544812,11.091754487544812,1.55975,0.0,3,8,1.3980864736659324,0.1933696590013887
13,57,calm_no_audit,9.043885673468086,10.696635673468087,1.6527500000000002,0.0,3,8,0.9529793434427916,0.17047824820077387
13,58,calm_no_audit,6.494777481096408,8.453027481096408,1.9582499999999996,0.0,2,8,1.137514059601159,0.21359585268418832
13,59,calm_no_audit,12.38641482137491,13.90591482137491,1.5195,0.0,4,8,0.17530416519973535,0.15942378147680153
13,60,calm_no_audit,9.611126310994766,11.272126310994766,1.661,0.0,3,8,1.0599018538253322,0.12857224399518233
13,61,calm_no_audit,10.850015575417418,12.465015575417418,1.6150000000000002,0.0,3,8,0.875025151755926,0.18732170880398094
13,62,calm_no_audit,10.822528932387028,12.790528932387028,1.9680000000000002,0.0,3,8,0.38878983470380213,0.16036267649622662
13,63,calm_no_audit,11.129732101589791,12.70023210158979,1.5705,0.0,4,8,0.4455429072034178,0.19405409146413682
13,64,calm_no_audit,11.570283223498855,13.476533223498855,1.9062499999999996,0.0,4,8,0.20300675241480093,0.17557778482061992
13,65,calm_no_audit,13.95686663164724,15.91936663164724,1.9625000000000001,0.0,4,8,0.0,0.12475910776794816
13,66,calm_no_audit,5.136668010346538,6.806168010346539,1.6695000000000007,0.0,2,8,2.174306815966686,0.21903331725021852
13,67,calm_no_audit,5.584008029238726,7.259258029238726,1.6752500000000001,0.0,2,8,0.2066476811843696,0.21611752092368194
13,68,calm_no_audit,18.49531966950424,20.17881966950424,1.6835000000000002,0.0,6,8,0.11558572109212406,0.12798368623599082
13,69,calm_no_audit,13.53809622549627,15.31934622549627,1.7812500000000002,0.0,4,8,0.3454243909959871,0.14598009309263346
13,70,calm_no_audit,5.309143825299254,6.808893825299254,1.49975,0.0,2,8,0.07862648527394533,0.2081093326545534
13,71,calm_no_audit,13.684882205522234,15.675882205522234,1.9909999999999999,0.0,5,8,0.10275191837547659,0.11489219200457487
13,72,calm_no_audit,11.356655405755339,13.113655405755338,1.7570000000000001,0.0,4,8,0.858450563519563,0.14760509312129916
13,73,calm_no_audit,4.883011917166556,6.012011917166555,1.129,0.0,2,8,0.37284108324435294,0.33230846236454165
13,74,calm_no_audit,9.523023606305507,11.306523606305507,1.7835000000000003,0.0,3,8,0.12792839133884115,0.18106738931333827
13,75,calm_no_audit,2.5460927899025574,4.084842789902558,1.53875,0.0,1,8,0.1813214812739954,0.3465343534342621
13,76,calm_no_audit,14.350167204117977,16.218667204117978,1.8685000000000005,0.0,4,8,2.2901696109649308,0.1296950145074616
13,77,calm_no_audit,-1.4275,0.0,1.4275,0.0,0,8,0.691397678792887,0.3230864827863713
13,78,calm_no_audit,11.844590062963793,13.712340062963793,1.8677500000000005,0.0,4,8,0.28863733797896884,0.14928431702341893
13,79,calm_no_audit,9.684228349198714,11.241978349198714,1.5577500000000002,0.0,3,8,0.316063028167175,0.17725326966643218
13,0,calm_s,8.242628740635773,10.030128740635774,1.5325000000000004,0.255,3,8,0.32189337312775124,0.22945007775747678
13,1,calm_s,19.01148980150567,21.002489801505675,1.8530000000000002,0.138,6,8,0.1989116654717319,0.08610381267756945
13,2,calm_s,16.839150806077164,18.681650806077165,1.7410000000000005,0.1015,6,8,0.1015,0.08957450886289556
13,3,calm_s,20.6885490345567,22.593549034556702,1.7570000000000006,0.14800000000000002,6,8,0.14800000000000002,0.09083928359284148
13,4,calm_s,20.287651091629108,22.50590109162911,2.1045000000000007,0.11375,6,8,0.16701786201580449,0.08839067718243014
13,5,calm_s,18.161463231573425,20.297463231573424,1.9880000000000009,0.14800000000000002,6,8,0.21375880828230398,0.09048891213627373
13,6,calm_s,22.681068884674666,24.857568884674667,2.024500000000001,0.15200000000000002,6,8,0.20385151380649702,0.08220358191647473
13,7,calm_s,14.96809295017877,17.00059295017877,1.884500000000001,0.14800000000000002,5,8,0.21326181355669183,0.11014714770236565
13,8,calm_s,13.697727444531264,15.457227444531265,1.6495000000000006,0.11000000000000001,4,8,0.1652998630092745,0.1777403493155299
13,9,calm_s,20.037297721550903,21.893797721550904,1.6645000000000008,0.192,6,8,0.30559011138482345,0.089770757178855
13,10,calm_s,13.792771524632071,15.76327152463207,1.7135000000000002,0.257,5,8,0.257,0.12368059863122376
13,11,calm_s,19.630971848533612,21.646471848533615,1.912500000000001,0.10300000000000001,6,8,0.10300000000000001,0.08582127803472606
13,12,calm_s,18.68850923773335,20.65125923773335,1.8530000000000009,0.10975,6,8,0.10975,0.08106853497876358
13,13,calm_s,12.762667941729381,14.81166794172938,1.8850000000000007,0.164,4,8,0.22111203866018622,0.1672061441804944
13,14,calm_s,9.07336556822217,10.81286556822217,1.6015000000000006,0.138,3,8,0.138,0.22855352634103823
13,15,calm_s,20.864516559583034,22.698266559583036,1.7080000000000009,0.12575,7,8,0.2397813990319477,0.05467958321442367
13,16,calm_s,14.407409775711912,16.586909775711913,1.896500000000001,0.28300000000000003,5,8,0.28300000000000003,0.11617464003800823
13,17,calm_s,17.30219751481999,19.22169751481999,1.6645000000000005,0.255,6,8,0.34707195412124137,0.0873188368123765
13,18,calm_s,20.19632613925826,22.611826139258262,2.0085000000000006,0.40700000000000003,7,8,0.46698849891560457,0.06769749087881165
13,19,calm_s,24.031679329524955,26.350679329524954,2.1390000000000007,0.18,8,8,0.2872384593000244,0.016183911975444047
13,20,calm_s,19.73079626547754,21.870296265477542,2.008500000000001,0.131,6,8,0.18582476301530781,0.07520822119038909
13,21,calm_s,20.902390314946807,22.845890314946807,1.884000000000001,0.059500000000000004,7,8,0.16592078383727948,0.04508919512425613
13,22,calm_s,19.05147327166058,21.08747327166058,1.8760000000000008,0.16,6,8,0.16,0.09083521903049584
13,23,calm_s,19.294073027786922,21.522823027786924,2.012000000000001,0.21675,6,8,0.28724742707243567,0.09324670044510651
13,24,calm_s,10.12950624318643,11.703756243186431,1.5095000000000005,0.06475,3,8,0.1232410284572544,0.22461414715248054
13,25,calm_s,21.087462156572343,23.407462156572343,1.9880000000000007,0.332,7,8,0.3991592599377178,0.05498612031178522
13,26,calm_s,14.243846900857172,16.17684690085717,1.5890000000000006,0.34400000000000003,4,8,0.44944133954385873,0.1653930940147074
13,27,calm_s,21.214144249331962,23.553144249331964,2.0680000000000005,0.271,7,8,0.33489911118774807,0.043008593783033414
13,28,calm_s,20.190412764187727,22.193412764187727,1.8720000000000008,0.131,6,8,0.23755795515253886,0.08083118207805748
13,29,calm_s,23.730244831314124,25.795994831314122,1.956000000000001,0.10975,7,8,0.10975,0.05427143083107685
13,30,calm_s,18.759768761451657,20.41526876145166,1.5525000000000004,0.10300000000000001,6,8,0.18362537188307673,0.09356280595987494
13,31,calm_s,21.17568717405028,23.147687174050283,1.780000000000001,0.192,6,8,0.192,0.09372730995021113
13,32,calm_s,23.23406958745183,25.052069587451832,1.7080000000000009,0.11000000000000001,7,8,0.22325640339725497,0.048236050671840676
13,33,calm_s,15.855948984913036,17.85544898491304,1.7445000000000006,0.255,5,8,0.33244170321794286,0.11781263347319516
13,34,calm_s,16.144499037975024,17.935249037975023,1.6650000000000003,0.12575,5,8,0.18152544744537022,0.13245972870756506
13,35,calm_s,13.23932664566177,15.06382664566177,1.6645000000000005,0.16,5,8,0.2610255224655197,0.12158481496440847
13,36,calm_s,14.34899210835561,16.13124210835561,1.6930000000000005,0.08925000000000001,4,8,0.14122015539287264,0.1893453388722355
13,37,calm_s,14.091264446629618,16.040264446629617,1.6050000000000004,0.34400000000000003,5,8,0.44303945134729855,0.12648090316130192
13,38,calm_s,14.34205731077836,16.43055731077836,1.8005000000000007,0.28800000000000003,5,8,0.28800000000000003,0.12886322174076703
13,39,calm_s,21.092771896407676,23.35452189640768,2.1640000000000006,0.09775,7,8,0.15542059067143166,0.04814344103324895
13,40,calm_s,9.050224975260171,10.878474975260172,1.7285,0.09975,3,8,1.2939388003433192,0.18424211014923358
13,41,calm_s,12.86085615501096,14.99685615501096,2.0140000000000002,0.122,4,8,1.5897819603316758,0.15860761161567125
13,42,calm_s,21.90793559061673,24.33618559061673,2.1345000000000005,0.29375,7,8,0.4681669323079916,0.09217814503768172
13,43,calm_s,19.044673713773136,21.285923713773133,2.06525,0.176,6,8,0.49051829365148497,0.10364930952045569
13,44,calm_s,18.209279401553726,20.304279401553725,2.0302499999999997,0.06475,6,8,0.39467863924971514,0.08353265856461409
13,45,calm_s,14.627706008816215,16.775206008816216,1.7995,0.34800000000000003,4,8,0.7227747278907313,0.15918915120334654
13,46,calm_s,6.595203543717513,8.267203543717514,1.5462500000000003,0.12575,2,8,1.2321723243255498,0.26671256265324783
13,47,calm_s,12.155037564685905,14.100287564685907,1.7532500000000004,0.192,4,8,0.9633871213772076,0.1821713385170818
13,48,calm_s,11.522185413911487,13.790685413911488,1.9975000000000005,0.271,4,8,0.271,0.13785768004343799
13,49,calm_s,12.311113212845548,14.247613212845547,1.809,0.1275,4,8,0.1275,0.1332325966517318
13,50,calm_s,11.336240316891008,13.15499031689101,1.6877500000000003,0.131,4,8,1.1217250563142078,0.16250087087909448
13,51,calm_s,9.254106820716805,10.679856820716804,1.2617500000000001,0.164,3,8,0.34870648218239564,0.19860879185276686
13,52,calm_s,13.754067774339362,16.13781777433936,2.02375,0.36,4,8,1.2335370436083584,0.15828098338363852
13,53,calm_s,13.893334790634722,15.91958479063472,1.86225,0.164,4,8,0.5174723857631228,0.15480504289457597
13,54,calm_s,8.352372003918402,10.621872003918401,1.7854999999999999,0.484,3,8,1.5441503269572205,0.18188592747680576
13,55,calm_s,2.182494194746133,3.6594941947461335,1.37725,0.09975,1,8,0.3340308179788545,0.3127195895789566
13,56,calm_s,6.574277468823706,8.316277468823706,1.3820000000000006,0.36,2,8,2.4883012154132946,0.2157325237028296
13,57,calm_s,8.934135673468086,10.696635673468087,1.6527500000000002,0.10975,3,8,1.0627293434427916,0.17235061527145507
13,58,calm_s,6.369027481096408,8.453027481096408,1.9582499999999996,0.12575,2,8,1.263264059601159,0.21151464776111717
13,59,calm_s,6.286428137999927,7.937928137999927,1.5015000000000005,0.15000000000000002,2,8,2.07546206164946,0.2296751192407219
13,60,calm_s,9.389376310994766,11.272126310994766,1.7690000000000001,0.11375,3,8,0.8732591887398979,0.13674597457137025
13,61,calm_s,9.44572791750783,11.45647791750783,1.8347499999999999,0.176,3,8,0.176,0.18944987681324132
13,62,calm_s,10.738528932387029,12.790528932387028,1.9140000000000001,0.138,3,8,1.4045188381137699,0.16128736406137614
13,63,calm_s,7.480928580529863,9.276428580529863,1.6355000000000002,0.16,3,8,0.8365798550179234,0.1953764535345722
13,64,calm_s,11.440783223498855,13.476533223498855,1.9062499999999996,0.1295,4,8,0.33250675241480093,0.17956086930200743
13,65,calm_s,13.80886663164724,15.91936663164724,1.9625000000000001,0.14800000000000002,4,8,0.14800000000000002,0.12399589637662005
13,66,calm_s,5.005668010346539,6.806168010346539,1.6245000000000005,0.176,2,8,3.4550971624034377,0.23221631075912375
13,67,calm_s,5.303508029238726,7.259258029238726,1.6677500000000003,0.28800000000000003,2,8,1.7716364807681992,0.24539876030422406
13,68,calm_s,18.28106966950424,20.17881966950424,1.7057499999999999,0.192,6,8,0.192,0.13282317435111704
13,69,calm_s,10.260063383957297,12.188063383957298,1.7780000000000002,0.15000000000000002,3,8,0.901436551139566,0.1756915496093393
13,70,calm_s,5.244393825299254,6.808893825299254,1.49975,0.06475,2,8,0.14337648527394534,0.20213339344569783
13,71,calm_s,13.534382205522233,15.675882205522234,1.9775,0.164,5,8,0.6859622628497192,0.11682257945994784
13,72,calm_s,11.101655405755338,13.113655405755338,1.7570000000000001,0.255,4,8,1.1134505635195628,0.1464013891130076
13,73,calm_s,4.965261917166556,6.012011917166555,0.949,0.09775,2,8,0.2903135579222327,0.30680311878559885
13,74,calm_s,9.334773606305507,11.306523606305507,1.8057500000000002,0.166,3,8,0.166,0.20287696047925946
13,75,calm_s,2.474342789902557,4.084842789902558,1.53875,0.07175000000000001,1,8,0.25307148127399537,0.3409423983863781
13,76,calm_s,14.186167204117977,16.218667204117978,1.8685000000000005,0.164,4,8,2.5996434456498307,0.1310901867219084
13,77,calm_s,-1.5755,0.0,1.4395,0.136,0,8,1.1207600241271392,0.3316062919239427
13,78,calm_s,11.676590062963793,13.712340062963793,1.8677500000000005,0.168,4,8,0.4566373379789689,0.1470274592606388
13,79,calm_s,9.974716845893486,11.776966845893487,1.6925000000000006,0.10975,3,8,0.9073842353715129,0.1583300353207748
13,0,oracle,8.469628740635773,10.030128740635774,1.5605000000000007,0.0,3,8,0.0,0.2299111111111111
13,1,oracle,19.261489801505675,21.002489801505675,1.7410000000000003,0.0,6,8,0.0,0.08875999999999999
13,2,oracle,16.940650806077166,18.681650806077165,1.7410000000000005,0.0,6,8,0.0,0.08875999999999999
13,3,oracle,20.8365490345567,22.593549034556702,1.7570000000000006,0.0,6,8,0.0,0.08702
13,4,oracle,20.51340109162911,22.50590109162911,1.9925000000000008,0.0,6,8,0.0,0.07742608695652174
13,5,oracle,18.421463231573423,20.297463231573424,1.8760000000000006,0.0,6,8,0.0,0.08332727272727272
13,6,oracle,17.74503022146577,19.22203022146577,1.4770000000000005,0.0,5,8,0.0,0.13745263157894738
13,7,oracle,15.088092950178769,17.00059295017877,1.912500000000001,0.0,5,8,0.0,0.11483636363636363
13,8,oracle,13.919727444531265,15.457227444531265,1.5375000000000005,0.0,4,8,0.0,0.18501176470588232
13,9,oracle,20.061297721550904,21.893797721550904,1.8325000000000007,0.0,6,8,0.0,0.08723809523809523
13,10,oracle,14.049771524632071,15.76327152463207,1.7135000000000002,0.0,5,8,0.0,0.12732631578947365
13,11,oracle,19.733971848533614,21.646471848533615,1.912500000000001,0.0,6,8,0.0,0.0802909090909091
13,12,oracle,18.798259237733348,20.65125923773335,1.8530000000000009,0.0,6,8,0.0,0.0819047619047619
13,13,oracle,13.03866794172938,14.81166794172938,1.7730000000000008,0.0,4,8,0.0,0.15927999999999998
13,14,oracle,9.21136556822217,10.81286556822217,1.6015000000000006,0.0,3,8,0.0,0.22413333333333332
13,15,oracle,20.822266559583035,22.698266559583036,1.876000000000001,0.0,7,8,0.0,0.0506
13,16,oracle,14.690409775711911,16.586909775711913,1.896500000000001,0.0,5,8,0.0,0.1146
13,17,oracle,17.38919751481999,19.22169751481999,1.832500000000001,0.0,6,8,0.0,0.08723809523809523
13,18,oracle,20.883326139258262,22.611826139258262,1.7285000000000006,0.0,7,8,0.0,0.048054545454545454
13,19,oracle,24.298679329524955,26.350679329524954,2.052000000000001,0.0,8,8,0.0,0.012799999999999999
13,20,oracle,19.973796265477542,21.870296265477542,1.896500000000001,0.0,6,8,0.0,0.08187272727272726
13,21,oracle,20.793890314946808,22.845890314946807,2.052000000000001,0.0,7,8,0.0,0.0478
13,22,oracle,19.21147327166058,21.08747327166058,1.8760000000000008,0.0,6,8,0.0,0.08514545454545454
13,23,oracle,19.610323027786922,21.522823027786924,1.912500000000001,0.0,6,8,0.0,0.0802909090909091
13,24,oracle,5.979917242396593,7.5974172423965936,1.6175000000000004,0.0,2,8,0.0,0.26886666666666664
13,25,oracle,21.531462156572342,23.407462156572343,1.8760000000000008,0.0,7,8,0.0,0.0506
13,26,oracle,14.41984690085717,16.17684690085717,1.7570000000000008,0.0,4,8,0.0,0.16102
13,27,oracle,21.597144249331965,23.553144249331964,1.9560000000000008,0.0,7,8,0.0,0.04554782608695652
13,28,oracle,20.280912764187725,22.193412764187727,1.912500000000001,0.0,6,8,0.0,0.07847272727272726
13,29,oracle,23.839994831314122,25.795994831314122,1.956000000000001,0.0,7,8,0.0,0.04554782608695652
13,30,oracle,18.69476876145166,20.41526876145166,1.7205000000000006,0.0,6,8,0.0,0.09236
13,31,oracle,21.367687174050282,23.147687174050283,1.780000000000001,0.0,6,8,0.0,0.08826666666666666
13,32,oracle,23.34406958745183,25.052069587451832,1.7080000000000009,0.0,7,8,0.0,0.05132727272727273
13,33,oracle,15.942948984913038,17.85544898491304,1.912500000000001,0.0,5,8,0.0,0.12392727272727272
13,34,oracle,16.24224903797502,17.935249037975023,1.6930000000000003,0.0,5,8,0.0,0.13322105263157893
13,35,oracle,13.23132664566177,15.06382664566177,1.8325000000000005,0.0,5,8,0.0,0.12342857142857142
13,36,oracle,14.55024210835561,16.13124210835561,1.5810000000000006,0.0,4,8,0.0,0.18146666666666667
13,37,oracle,14.267264446629616,16.040264446629617,1.7730000000000008,0.0,5,8,0.0,0.12728
13,38,oracle,14.63005731077836,16.43055731077836,1.8005000000000007,0.0,5,8,0.0,0.12864761904761904
13,39,oracle,21.30252189640768,23.35452189640768,2.052000000000001,0.0,7,8,0.0,0.0428
13,40,oracle,8.483608136018526,10.421608136018527,1.9380000000000004,0.0,3,8,0.0,0.17090526315789473
13,41,oracle,16.365880461593957,18.303880461593955,1.9380000000000002,0.0,5,8,0.0,0.12248421052631579
13,42,oracle,22.17943559061673,24.33618559061673,2.15675,0.0,7,8,0.0,0.08738333333333333
13,43,oracle,19.242923713773134,21.285923713773133,2.043,0.0,6,8,0.0,0.10214545454545455
13,44,oracle,15.184382139524875,17.192382139524874,2.008,0.0,5,8,0.0,0.11462857142857143
13,45,oracle,14.886206008816217,16.775206008816216,1.889,0.0,4,8,0.0,0.15827368421052632
13,46,oracle,10.88849434451176,12.45399434451176,1.5655000000000003,0.0,3,8,0.0,0.222975
13,47,oracle,8.999151607586137,10.893401607586137,1.8942500000000002,0.0,3,8,0.0,0.21458947368421055
13,48,oracle,11.793185413911488,13.790685413911488,1.9975000000000005,0.0,4,8,0.0,0.13406315789473686
13,49,oracle,12.438613212845548,14.247613212845547,1.809,0.0,4,8,0.0,0.13293333333333332
13,50,oracle,7.748524605635304,9.469774605635305,1.7212500000000004,0.0,3,8,0.0,0.17621176470588235
13,51,oracle,9.430106820716803,10.679856820716804,1.2497500000000001,0.0,3,8,0.0,0.19625
13,52,oracle,14.094817774339361,16.13781777433936,2.043,0.0,4,8,0.0,0.14396363636363638
13,53,oracle,14.06033479063472,15.91958479063472,1.8592500000000003,0.0,4,8,0.0,0.1620666666666667
13,54,oracle,12.255719805864889,14.14996980586489,1.8942500000000004,0.0,4,8,0.0,0.1345894736842105
13,55,oracle,5.359519552965307,7.183769552965307,1.8242500000000001,0.0,2,8,0.0,0.2139529411764706
13,56,oracle,9.380504487544812,11.091754487544812,1.71125,0.0,3,8,0.0,0.15006666666666668
13,57,oracle,9.158635673468087,10.696635673468087,1.538,0.0,3,8,0.0,0.16444999999999999
13,58,oracle,6.1559479784064175,7.964947978406418,1.809,0.0,2,8,0.0,0.18404444444444443
13,59,oracle,6.499928137999928,7.937928137999927,1.438,0.0,2,8,0.0,0.23211764705882354
13,60,oracle,4.81657532545467,6.58532532545467,1.7687500000000005,0.0,2,8,0.0,0.21352000000000002
13,61,oracle,9.62172791750783,11.45647791750783,1.8347499999999999,0.0,3,8,0.0,0.19248421052631579
13,62,oracle,10.964278932387028,12.790528932387028,1.82625,0.0,3,8,0.0,0.14778
13,63,oracle,11.11348210158979,12.70023210158979,1.58675,0.0,4,8,0.0,0.1898
13,64,oracle,11.582283223498855,13.476533223498855,1.8942499999999995,0.0,4,8,0.0,0.18301052631578948
13,65,oracle,13.95686663164724,15.91936663164724,1.9625000000000001,0.0,4,8,0.0,0.11706666666666668
13,66,oracle,6.04437999888718,7.8388799988871805,1.7945000000000002,0.0,2,8,0.0,0.2092
13,67,oracle,5.587008029238726,7.259258029238726,1.67225,0.0,2,8,0.0,0.23738823529411768
13,68,oracle,18.47306966950424,20.17881966950424,1.7057499999999999,0.0,6,8,0.0,0.11981818181818182
13,69,oracle,10.140660120037893,11.683910120037893,1.5432500000000002,0.0,3,8,0.0,0.18632500000000002
13,70,oracle,5.286893825299254,6.808893825299254,1.5219999999999998,0.0,2,8,0.0,0.21255555555555555
13,71,oracle,10.913222119644425,12.872222119644425,1.959,0.0,4,8,0.0,0.1470095238095238
13,72,oracle,14.516902136869978,16.54415213686998,2.02725,0.0,5,8,0.0,0.10185999999999999
13,73,oracle,4.950761917166555,6.012011917166555,1.06125,0.0,2,8,0.0,0.3035076923076923
13,74,oracle,9.500773606305508,11.306523606305507,1.8057500000000002,0.0,3,8,0.0,0.2076761904761905
13,75,oracle,2.5910927899025573,4.084842789902558,1.4937500000000001,0.0,1,8,0.0,0.2965846153846154
13,76,oracle,14.221167204117977,16.218667204117978,1.9975000000000003,0.0,4,8,0.0,0.11301052631578949
13,77,oracle,1.997989962512641,3.693489962512641,1.6955000000000002,0.0,1,8,0.0,0.2582
13,78,oracle,11.937590062963793,13.712340062963793,1.77475,0.0,4,8,0.0,0.14734
13,79,oracle,13.883571648149028,15.846071648149028,1.9625000000000004,0.0,4,8,0.0,0.11706666666666668
14,0,random,2.781413175058234,4.358913175058234,1.5775000000000001,0.0,1,6,13.26064108067537,0.25
14,1,random,1.5850018466832243,2.7670018466832245,1.1820000000000002,0.0,1,7,11.281926267813889,0.25
14,2,random,7.183295890581621,8.719545890581621,1.5362500000000001,0.0,3,7,10.31055658192512,0.25
14,3,random,6.108634163662628,7.509884163662628,1.40125,0.0,2,7,11.812344842573616,0.25
14,4,random,2.463602869031187,3.589102869031187,1.1255000000000002,0.0,1,8,11.151334095369371,0.25
14,5,random,3.9752054357116866,6.020705435711687,2.0455,0.0,2,5,9.387476690155147,0.25
14,6,random,9.83347093859752,11.01097093859752,1.1775000000000002,0.0,3,7,10.915415133458048,0.25
14,7,random,9.915489000866303,11.488239000866304,1.5727500000000003,0.0,3,7,12.75303409759815,0.25
14,8,random,1.1648167900316693,2.6995667900316693,1.53475,0.0,1,6,11.240763477017104,0.25
14,9,random,8.738758537723598,10.348758537723597,1.6100000000000003,0.0,3,8,11.659495610563638,0.25
14,10,random,6.089157947799974,7.362657947799974,1.2735,0.0,2,6,11.747743674009719,0.25
14,11,random,8.074302937865601,10.068802937865602,1.9945000000000002,0.0,3,6,10.47024722948202,0.25
14,12,random,9.184286861325953,10.792536861325953,1.6082500000000004,0.0,3,8,10.795709722643775,0.25
14,13,random,2.4285382680359198,3.4150382680359197,0.9864999999999999,0.0,1,8,8.998047300752345,0.25
14,14,random,5.991429472443148,7.6031794724431485,1.6117500000000002,0.0,2,8,9.094918886945758,0.25
14,15,random,8.928946075739,10.546946075739001,1.6180000000000003,0.0,3,7,9.898633154378775,0.25
14,16,random,10.13769901881275,11.56494901881275,1.4272500000000004,0.0,3,7,10.943489906595708,0.25
14,17,random,5.02771373237414,6.46196373237414,1.43425,0.0,2,8,10.429300379420336,0.25
14,18,random,12.26706890220948,14.015818902209482,1.7487500000000002,0.0,4,8,11.629925063187951,0.25
14,19,random,5.878286927175187,7.322786927175188,1.4445000000000001,0.0,2,6,9.84159008808965,0.25
14,20,random,8.020437511974112,9.682187511974112,1.6617500000000005,0.0,3,8,8.838726375996172,0.25
14,21,random,13.699186903360264,15.011686903360264,1.3125000000000002,0.0,4,7,10.664963148328464,0.25
14,22,random,-0.987,0.0,0.987,0.0,0,6,11.970074211338538,0.25
14,23,random,9.667956838062905,11.523956838062904,1.8560000000000005,0.0,3,7,10.765634542528547,0.25
14,24,random,8.05831746880324,9.55281746880324,1.4945000000000002,0.0,3,8,10.630199538933176,0.25
